season,mnth,holiday,weekday,workingday,weathersit,temp,ftemp,hum,windspeed,cnt
0.666666667,0.545454545,1,0.5,0,0,0.909661441,0.857501657,0.553984576,0.232044856,0.849171652
0.666666667,0.545454545,0,0.666666667,1,0,0.957426241,0.895607451,0.47086581,0.353839322,0.715485504
0.666666667,0.545454545,0,0.833333333,1,0,0.9584642,0.884011633,0.463581491,0.255117753,0.711573861
0.666666667,0.545454545,0,1,0,0,1,0.952767455,0.505997943,0.291013507,0.554302807
0.666666667,0.545454545,0,0,0,0,0.951195995,0.933711932,0.589974293,0.212829124,0.534974689
0.666666667,0.545454545,0,0.166666667,1,0.5,0.812053432,0.75474465,0.702656041,0.326927815,0.753221353
0.666666667,0.545454545,0,0.333333333,1,0.5,0.824513922,0.768844976,0.686375321,0.26665214,0.721122872
0.666666667,0.545454545,0,0.5,1,0,0.819322882,0.749778952,0.651242159,0.266643893,0.833179936
0.666666667,0.545454545,0,0.666666667,1,0,0.818283677,0.755570298,0.544558355,0.256422716,0.85411873
0.666666667,0.545454545,0,0.833333333,1,0.5,0.838013618,0.772962712,0.499571208,0.12051486,0.860216291
0.666666667,0.545454545,0,1,0,0.5,0.802708063,0.770480519,0.718937789,0.250040149,0.799240681
0.666666667,0.545454545,0,0,0,0,0.85566515,0.82187543,0.738217995,0.29743112,0.691325357
0.666666667,0.545454545,0,0.166666667,1,0,0.877471009,0.846722298,0.663239075,0.292318469,0.783248965
0.666666667,0.545454545,0,0.333333333,1,0,0.946003709,0.888146433,0.520136761,0.189739735,0.778186838
0.666666667,0.545454545,0,0.5,1,0,0.914852481,0.87488882,0.593401542,0.237182245,0.654739991
0.666666667,0.545454545,0,0.666666667,1,0,0.885778418,0.83427458,0.617395373,0.294878918,0.755752416
0.666666667,0.545454545,0,0.833333333,1,0.5,0.755981223,0.700888549,0.868038046,0.384634795,0.672802577
0.666666667,0.545454545,0,1,0,1,0.668757786,0.618044216,0.889888946,0.393567502,0.510469397
0.666666667,0.545454545,0,0,0,0.5,0.758058386,0.714146162,0.784061697,0.147461002,0.84997699
0.666666667,0.545454545,0,0.166666667,1,0,0.850474109,0.801950943,0.713796401,0.239740632,0.798895536
0.666666667,0.545454545,0,0.333333333,1,0,0.861895395,0.823521474,0.673521851,0.389761876,0.870915785
0.666666667,0.545454545,0,0.5,1,0,0.82866825,0.75474465,0.462724936,0.293582201,0.937758859
0.666666667,0.545454545,0,0.666666667,1,0,0.894085827,0.866592967,0.613539332,0.540995313,0.786815462
0.666666667,0.545454545,0,0.833333333,1,0,0.900316073,0.85996941,0.611396401,0.269239388,0.79176254
0.666666667,0.545454545,0,1,0,0,0.868125641,0.811909905,0.630676607,0.278223634,0.766566958
0.666666667,0.545454545,0,0,0,0,0.825553127,0.772962712,0.641388175,0.30511865,0.756442706
0.666666667,0.545454545,0,0.166666667,1,0,0.836974413,0.795348389,0.687660668,0.270527858,0.814887253
0.666666667,0.545454545,0,0.333333333,1,0,0.815168554,0.766350969,0.724079177,0.294870672,0.827657616
0.666666667,0.636363636,0,0.5,1,0,0.820360841,0.772142315,0.696658098,0.244886267,0.869535205
0.666666667,0.636363636,0,0.666666667,1,0,0.863972559,0.824358935,0.678234447,0.220508408,0.832834791
0.666666667,0.636363636,0,0.833333333,1,0.5,0.880586132,0.845071003,0.66066838,0.398704891,0.822940635
0.666666667,0.636363636,0,1,0,0,0.914852481,0.882349837,0.630676607,0.484601542,0.782558675
0.666666667,0.636363636,0,0,0,0,0.884740459,0.855850362,0.670951157,0.5525565,0.626092959
0.666666667,0.636363636,0,0.166666667,1,0.5,0.863972559,0.828504237,0.672665296,0.220508408,0.804302807
0.666666667,0.636363636,0,0.333333333,1,0.5,0.843204659,0.81193222,0.723650386,0.194850324,0.83421537
0.666666667,0.636363636,0,0.5,1,0.5,0.860857436,0.825184583,0.691945501,0.182052206,0.864242982
0.666666667,0.636363636,0,0.666666667,1,0,0.868125641,0.814409162,0.637960925,0.275646694,0.835710999
0.666666667,0.636363636,0,0.833333333,1,0.5,0.818283677,0.772974525,0.736075064,0.446163894,0.663138518
0.666666667,0.636363636,0,1,0,0.5,0.789209614,0.734022082,0.753642159,0.379505652,0.722158306
0.666666667,0.636363636,0,0,0,0,0.799592941,0.742307434,0.545415938,0.206403265,0.750345145
0.666666667,0.636363636,0,0.166666667,1,0,0.824513922,0.765508258,0.560840103,0.234646535,0.789346526
0.666666667,0.636363636,0,0.333333333,1,0,0.831783373,0.784574281,0.706084319,0.302566447,0.777956742
0.666666667,0.636363636,0,0.5,1,0,0.806862391,0.754722336,0.637103342,0.303830179,0.842728946
0.666666667,0.636363636,0,0.666666667,1,0,0.822438005,0.755576861,0.533847815,0.246158245,0.872411413
0.666666667,0.636363636,0,0.833333333,1,0,0.827629045,0.2143932,0.586974807,0.430786773,0.81983433
0.666666667,0.636363636,0,1,0,0,0.771556836,0.707512105,0.62039383,0.320520509,0.902323976
0.666666667,0.636363636,0,0,0,0.5,0.71859975,0.688456583,0.73179126,0.132059555,0.520823746
0.666666667,0.636363636,0,0.166666667,1,0.5,0.71859975,0.678497621,0.754927506,0.221796878,0.748734468
0.666666667,0.636363636,0,0.333333333,1,0,0.735214568,0.685136929,0.692802057,0.103859165,0.803497469
0.666666667,0.636363636,0,0.5,1,0,0.758058386,0.712477803,0.696229306,0.098731053,0.845950299
0.666666667,0.636363636,0,0.666666667,1,0,0.793362695,0.732369474,0.653812853,0.128237024,0.890819144
0.666666667,0.636363636,0,0.833333333,1,0.5,0.801670105,0.745616587,0.632390746,0.102570694,0.869765301
0.666666667,0.636363636,0,1,0,0.5,0.750790182,0.708332502,0.733076607,0.457698281,0.69385642
0.666666667,0.636363636,0,0,0,0.5,0.740405609,0.678535687,0.869751157,0.425641138,0.60204786
0.666666667,0.636363636,0,0.166666667,1,0,0.802708063,0.755576861,0.751071465,0.219228184,0.793258168
0.666666667,0.636363636,0,0.333333333,1,0,0.833859291,0.77049102,0.637532134,0.347440263,0.807409112
0.666666667,0.636363636,0,0.5,1,0,0.779864245,0.730695865,0.567694602,0.185890816,0.882995858
0.666666667,0.636363636,0,0.666666667,1,0,0.806862391,0.753071041,0.607112596,0.112818466,0.884836631
0.666666667,0.636363636,0,0.833333333,1,0,0.878510214,0.801141047,0.604113111,0.301277977,0.843074091
0.666666667,0.727272727,0,1,0,0.5,0.865010518,0.818538712,0.656383548,0.187179287,0.703865624
0.666666667,0.727272727,0,0,0,0.5,0.7944019,0.748110593,0.838046272,0.085923657,0.665899678
0.666666667,0.727272727,1,0.166666667,0,0,0.80790035,0.764687861,0.813195887,0.265382223,0.691670502
0.666666667,0.727272727,0,0.333333333,1,0,0.830744168,0.797843708,0.776349614,0.441026505,0.787160607
0.666666667,0.727272727,0,0.5,1,0,0.844243864,0.826846379,0.762210797,0.341014403,0.815692591
0.666666667,0.727272727,0,0.666666667,1,0.5,0.7944019,0.75641826,0.833333676,0.247446716,0.711113668
0.666666667,0.727272727,0,0.833333333,1,0,0.802708063,0.758879451,0.757069409,0.30769559,0.860791532
0.666666667,0.727272727,0,1,0,0.5,0.747675059,0.698389292,0.821765553,0.533349015,0.684997699
0.666666667,0.727272727,0,0,0,0,0.686410564,0.656127695,0.562982005,0.416648645,0.943971468
0.666666667,0.727272727,0,0.166666667,1,0,0.653182173,0.638707716,0.517994859,0.487188791,0.863207547
0.666666667,0.727272727,0,0.333333333,1,0,0.645913968,0.623793557,0.53470437,0.143612908,0.891049241
0.666666667,0.727272727,0,0.5,1,0,0.672912114,0.644510875,0.593401542,0.225645797,0.902899218
0.666666667,0.727272727,0,0.666666667,1,0,0.689525686,0.656958593,0.655098201,0.124371613,0.895306029
0.666666667,0.727272727,0,0.833333333,1,0,0.715484627,0.676024617,0.69151671,0.16795737,0.918890934
0.666666667,0.727272727,0,1,0,0,0.6843334,0.665240007,0.515852956,0.464115894,1
0.666666667,0.727272727,0,0,0,0,0.649029091,0.635388062,0.586118252,0.139755949,0.84111827
0.666666667,0.727272727,0,0.166666667,1,0.5,0.65006705,0.622163264,0.75535527,0.266662447,0.787735849
0.666666667,0.727272727,0,0.333333333,1,0.5,0.703024136,0.637937199,0.897172237,0.691022742,0.466060746
0.666666667,0.727272727,0,0.5,1,0,0.614762741,0.605563682,0.551842674,0.397432913,0.870800736
0.666666667,0.727272727,0,0.666666667,1,0,0.607494537,0.594784324,0.635817995,0.197445819,0.88564197
0.666666667,0.727272727,0,0.833333333,1,0,0.672912114,0.646999631,0.687660668,0.271789529,0.937068569
0.666666667,0.727272727,0,1,0,0,0.736252527,0.697558394,0.664953213,0.538459604,0.963299586
1,0.727272727,0,0,0,0,0.585688678,0.577380096,0.480291003,0.414096443,0.907156006
1,0.727272727,0,0.166666667,1,0,0.566997941,0.555826629,0.506855527,0.247411669,0.852968247
1,0.727272727,0,0.333333333,1,0,0.611647618,0.610518879,0.586118252,0.441026505,0.864703175
1,0.727272727,0,0.5,1,0,0.717561791,0.679345583,0.648671465,0.457681788,0.887137598
1,0.727272727,0,0.666666667,1,0.5,0.736252527,0.694259742,0.710368123,0.230791432,0.848021169
1,0.727272727,0,0.833333333,1,0.5,0.697833096,0.665234757,0.709511568,0.292301977,0.850552232
1,0.727272727,0,1,0,0,0.60230225,0.592295568,0.558269409,0.423055951,0.981707317
1,0.727272727,0,0,0,0,0.582573555,0.57571305,0.599828278,0.232061349,0.790036815
1,0.818181818,0,0.166666667,1,0.5,0.575304105,0.568279598,0.667523907,0.141035967,0.777266452
1,0.818181818,0,0.333333333,1,1,0.662527541,0.608095755,0.896315681,0.169219041,0.531178095
1,0.818181818,0,0.5,1,0.5,0.745597895,0.682653423,0.816195373,0.091026,0.868614818
1,0.818181818,0,0.666666667,1,0.5,0.745597895,0.694259742,0.743359383,0.196165595,0.840543028
1,0.818181818,0,0.833333333,1,0,0.692640809,0.657784241,0.645244216,0.173084452,0.935803037
1,0.818181818,0,1,0,0,0.616839905,0.603091991,0.682948072,0.506385968,0.913828808
1,0.818181818,0,0,0,0.5,0.44446895,0.447271714,0.728362982,0.244851221,0.401288541
1,0.818181818,1,0.166666667,0,0.5,0.403972355,0.404998304,0.729648329,0.344871568,0.627703636
1,0.818181818,0,0.333333333,1,0.5,0.482889628,0.471291622,0.783205141,0.346151793,0.7328578
1,0.818181818,0,0.5,1,0,0.566997941,0.556652277,0.648671465,0.341041204,0.882305568
1,0.818181818,0,0.666666667,1,0,0.468351973,0.462175372,0.476434961,0.328208039,0.868384722
1,0.818181818,0,0.833333333,1,0,0.471467096,0.464674629,0.554413368,0.438492857,0.835250805
1,0.818181818,0,1,0,0,0.416432846,0.409970565,0.508568638,0.255117753,0.815347446
1,0.818181818,0,0,0,0,0.576343309,0.563296835,0.658526478,0.528211626,0.761274735
1,0.818181818,0,0.166666667,1,0.5,0.626185273,0.603917638,0.727506427,0.56413418,0.673377819
1,0.818181818,0,0.333333333,1,0,0.509886527,0.501133067,0.574121337,0.329496509,0.864242982
1,0.818181818,0,0.5,1,0,0.494310914,0.487037992,0.712511054,0.162819981,0.855844455
1,0.818181818,0,0.666666667,1,0.5,0.577381268,0.569099994,0.748928535,0.442296421,0.861366774
1,0.818181818,0,0.833333333,1,0.5,0.628261191,0.602271594,0.838046272,0.232053102,0.621491026
1,0.818181818,0,1,0,0,0.529616469,0.516879436,0.589117738,0.196147041,0.928209848
1,0.818181818,0,0,0,0,0.504695487,0.495335158,0.524421594,0.296167388,0.782558675
1,0.818181818,0,0.166666667,1,0,0.53376955,0.53013705,0.584404113,0.121820442,0.809479982
1,0.818181818,0,0.333333333,1,0,0.604379414,0.592306069,0.659811825,0.148749473,0.856419696
1,0.818181818,0,0.5,1,0,0.658374459,0.629607218,0.654241645,0.103876482,0.882535665
1,0.818181818,0,0.666666667,1,0.5,0.611647618,0.591497486,0.8230509,0.210243937,0.844109526
1,0.818181818,0,0.833333333,1,0.5,0.606455332,0.582390424,0.829905398,0.226926021,0.853888633
1,0.818181818,0,1,0,0.5,0.586726637,0.572392083,0.740359897,0.439729788,0.900828348
1,0.818181818,0,0,0,0.5,0.521309059,0.510223064,0.714224165,0.77435276,0.510469397
1,0.818181818,0,0.166666667,1,1,0.474582218,0.472982296,0.904884319,0.692286474,0
1,0.818181818,0,0.333333333,1,0.5,0.32279101,0.303007877,0.848796915,0.392967591,0.123561896
1,0.818181818,0,0.5,1,0.5,0.371783169,0.370202975,0.685518766,0.29743112,0.637827888
1,0.909090909,0,0.666666667,1,0.5,0.382166496,0.381809294,0.598115167,0.278215388,0.686148182
1,0.909090909,0,0.833333333,1,0,0.368668046,0.363563668,0.536846272,0.502572096,0.670156466
1,0.909090909,0,1,0,0.5,0.354130391,0.321302071,0.505141388,0.511548096,0.588587207
1,0.909090909,0,0,0,0,0.332324532,0.328773589,0.547986632,0.323078896,0.585020709
1,0.909090909,0,0.166666667,1,0,0.324018369,0.300600504,0.508140874,0.441034751,0.602508053
1,0.909090909,0,0.333333333,1,0,0.276252323,0.265805176,0.583118766,0.311544509,0.651633686
1,0.909090909,0,0.5,1,0.5,0.294943059,0.256687613,0.562982005,0.580772971,0.57673723
1,0.909090909,0,0.666666667,1,0,0.365146711,0.34498857,0.342907969,0.670918481,0.608950759
1,0.909090909,0,0.833333333,1,0,0.376975455,0.36273802,0.556126478,0.396160936,0.686838472
1,0.909090909,0,1,0,0,0.411241805,0.413305971,0.663667866,0.073090492,0.749424758
1,0.909090909,0,0,0,0,0.450699196,0.449765721,0.677806684,0.216686289,0.785780028
1,0.909090909,1,0.166666667,0,0,0.530654427,0.520214842,0.762639589,0.311552755,0.718706857
1,0.909090909,0,0.333333333,1,0.5,0.354130391,0.320486925,0.681662725,0.658984153,0.46847676
1,0.909090909,0,0.5,1,0,0.286636896,0.265799925,0.567694602,0.365375771,0.629659457
1,0.909090909,0,0.666666667,1,0.5,0.327133491,0.322150033,0.637960925,0.26922908,0.623907041
1,0.909090909,0,0.833333333,1,0,0.356207555,0.351962599,0.539416967,0.306415366,0.653014266
1,0.909090909,0,1,0,0,0.331286573,0.324632226,0.560840103,0.32435912,0.645075932
1,0.909090909,0,0,0,0,0.353092432,0.339547697,0.712511054,0.423072443,0.534629544
1,0.909090909,0,0.166666667,1,0.5,0.400857232,0.389263748,0.640959383,0.438441318,0.63011965
1,0.909090909,0,0.333333333,1,0.5,0.392551069,0.395887305,0.70437018,0.124380272,0.645651173
1,0.909090909,0,0.5,1,0,0.366590882,0.375180487,0.631105398,0.166685392,0.589507593
1,0.909090909,1,0.666666667,0,0,0.349977309,0.356119714,0.59682982,0.062834268,0.276461114
1,0.909090909,0,0.833333333,1,0,0.385281618,0.39340905,0.584832905,0.25899141,0.447307869
1,0.909090909,0,1,0,0,0.2731372,0.222717932,0.41602365,0.730777723,0.259433962
1,0.909090909,0,0,0,0,0.232640605,0.234322938,0.48157635,0.264101999,0.276346065
1,0.909090909,0,0.166666667,1,0,0.316748918,0.341198992,0.550557326,0.050009761,0.582719742
1,0.909090909,0,0.333333333,1,0.5,0.289752019,0.265793362,0.808912082,0.443584892,0.452945237
1,0.909090909,0,0.5,1,0,0.295982264,0.276562219,0.520565553,0.388456913,0.602623102
1,0.909090909,0,0.666666667,1,0,0.276298427,0.287929639,0.571364524,0.191993012,0.609871146
1,0.909090909,0,0.833333333,1,0,0.298058182,0.321329636,0.667951671,0.074378962,0.649562816
1,1,0,1,0,0.5,0.298058182,0.312189759,0.829477635,0.076921681,0.594684768
1,1,0,0,0,0.5,0.359322678,0.36771947,0.84661491,0.210252184,0.532328578
1,1,0,0.166666667,1,0,0.490157832,0.49450426,0.789203085,0.124371613,0.714680166
1,1,0,0.333333333,1,0,0.519231895,0.511907175,0.754498715,0.312814425,0.757478141
1,1,0,0.5,1,0,0.472505055,0.458034009,0.498714653,0.621824668,0.656580764
1,1,0,0.666666667,1,0,0.245101096,0.235138084,0.523136247,0.314102896,0.615853659
1,1,0,0.833333333,1,0.5,0.326094287,0.318823816,0.785775835,0.223077102,0.573630925
1,1,0,1,0,0.5,0.401896437,0.407492311,0.937017995,0.162836474,0.639668661
1,1,0,0,0,0.5,0.40501156,0.408329772,0.931020051,0.279512105,0.368844915
1,1,0,0.166666667,1,0.5,0.469389932,0.467961467,0.951156812,0.346168285,0.592268753
1,1,0,0.333333333,1,0.5,0.366590882,0.340357593,0.613539332,0.56413418,0.630349747
1,1,0,0.5,1,0.5,0.297020223,0.286506742,0.553555784,0.289741529,0.609410953
1,1,0,0.666666667,1,0,0.294943059,0.282371942,0.499571208,0.312814425,0.633916245
1,1,0,0.833333333,1,0,0.277291528,0.282377192,0.661097172,0.224373819,0.643005062
1,1,0,1,0,0,0.330248614,0.340383846,0.668809254,0.173084452,0.578117809
1,1,0,0,0,0.5,0.378013414,0.381804044,0.862467866,0.161523265,0.433041878
1,1,0,0.166666667,1,0.5,0.416432846,0.42323343,0.932733162,0.156402987,0.524965486
1,1,0,0.333333333,1,0,0.438238705,0.434007538,0.685089974,0.410274325,0.636792453
1,1,0,0.5,1,0,0.340631941,0.345344294,0.643102314,0.333353674,0.60342844
1,1,0,0.666666667,1,0.5,0.337516819,0.336228044,0.686804113,0.226917775,0.472388403
0,1,0,0.833333333,1,0.5,0.333363737,0.292320403,0.572408226,0.72564858,0.414289001
0,1,0,1,0,0,0.257561587,0.206140664,0.453727506,0.793603538,0.198688449
0,1,0,0,0,0,0.232640605,0.236801193,0.529991774,0.228195937,0.203060285
0,1,0,0.166666667,1,0.5,0.214536758,0.236051678,0.813680206,0.113052865,0.103313392
0,1,1,0.333333333,0,0.5,0.289299703,0.282735542,0.755560925,0.301675857,0.114012885
0,1,0,0.5,1,1,0.229525482,0.185427284,0.84661491,0.606414562,0.048205246
0,1,0,0.666666667,1,0.5,0.243025178,0.193708698,0.671379949,0.675655929,0.240681086
0,1,0,0.833333333,1,0.5,0.241985973,0.230992783,0.606683805,0.274349977,0.353543488
0,1,0,1,0,0.5,0.241985973,0.2143932,0.774207712,0.21026043,0.151748734
0,1,0,0,0,0,0.245101096,0.200348006,0.497000514,0.676936154,0.20409572
0,1,0,0.166666667,1,0.5,0.195259132,0.189567335,0.593830334,0.273061507,0.311435803
